Student,Course,Day,Hour,Activity Type,Scheduled,Attended
201,94,Monday,9:00,Lecture,1,1
201,94,Friday,10:00,Lecture,1,1
201,100,Monday,10:00,Lecture,1,1
201,100,Wednesday,15:00,Lecture,1,1
201,100,Tuesday,11:00,Workshop,1,1
201,42,Monday,14:00,Lecture,1,1
201,42,Wednesday,14:00,Lecture,1,1
201,42,Thursday,16:00,Workshop,1,1
201,51,Wednesday,17:00,Lecture,1,1
201,51,Thursday,17:00,Lecture,1,0
201,51,Friday,15:00,Workshop,1,1
201,44,Wednesday,12:00,Lecture,1,1
201,44,Thursday,17:00,Lecture,1,1
201,44,Thursday,13:00,Workshop,1,1
1452,94,Monday,9:00,Lecture,1,1
1452,94,Friday,10:00,Lecture,1,1
1452,77,Thursday,15:00,Lecture,1,1
1452,77,Friday,9:00,Lecture,1,1
1452,77,Thursday,16:00,Workshop,1,1
1452,31,Monday,16:00,Lecture,1,1
1452,31,Wednesday,16:00,Lecture,1,1
1452,31,Tuesday,10:00,Workshop,1,1
328,94,Monday,9:00,Lecture,1,1
328,94,Friday,10:00,Lecture,1,1
328,26,Tuesday,12:00,Lecture,1,1
328,26,Friday,16:00,Lecture,1,1
328,26,Tuesday,13:00,Workshop,1,1
328,31,Monday,16:00,Lecture,1,1
328,31,Wednesday,16:00,Lecture,1,1
328,31,Tuesday,10:00,Workshop,1,1
2083,94,Monday,9:00,Lecture,1,1
2083,94,Friday,10:00,Lecture,1,1
2083,28,Monday,11:00,Lecture,1,1
2083,28,Friday,13:00,Lecture,1,1
2083,28,Tuesday,16:00,Workshop,1,1
2083,28,Friday,14:00,Computer Workshop,1,1
2083,77,Thursday,15:00,Lecture,1,1
2083,77,Friday,9:00,Lecture,1,1
2083,77,Thursday,16:00,Workshop,1,1
2083,31,Monday,16:00,Lecture,1,1
2083,31,Wednesday,16:00,Lecture,1,1
2083,31,Tuesday,10:00,Workshop,1,1
2083,25,Monday,13:00,Lecture,1,1
2083,25,Thursday,13:00,Lecture,1,1
2083,25,Wednesday,12:00,Workshop,1,1
1704,94,Monday,9:00,Lecture,1,1
1704,94,Friday,10:00,Lecture,1,1
1704,50,Tuesday,11:00,Lecture,1,1
1704,50,Wednesday,9:00,Workshop,1,1
1704,50,Wednesday,10:00,Workshop,1,0
1704,21,Monday,11:00,Lecture,1,1
1704,21,Tuesday,16:00,Lecture,1,1
1704,21,Wednesday,11:00,Lecture,1,1
1704,21,Thursday,11:00,Lecture,1,1
1704,21,Thursday,12:00,Workshop,1,1
1704,49,Tuesday,14:00,Lecture,1,1
1704,49,Wednesday,13:00,Lecture,1,1
1704,49,Monday,10:00,Workshop,1,1
3100,94,Monday,9:00,Lecture,1,1
3100,94,Friday,10:00,Lecture,1,1
3100,26,Tuesday,12:00,Lecture,1,1
3100,26,Friday,16:00,Lecture,1,1
3100,26,Tuesday,13:00,Workshop,1,1
3100,40,Tuesday,9:00,Lecture,1,1
3100,40,Thursday,9:00,Lecture,1,1
3100,40,Tuesday,17:00,Workshop,1,1
3100,44,Wednesday,12:00,Lecture,1,1
3100,44,Thursday,17:00,Lecture,1,1
3100,44,Thursday,13:00,Workshop,1,1
3100,21,Monday,11:00,Lecture,1,1
3100,21,Tuesday,16:00,Lecture,1,1
3100,21,Wednesday,11:00,Lecture,1,1
3100,21,Thursday,11:00,Lecture,1,1
3100,21,Thursday,12:00,Workshop,1,1
988,94,Monday,9:00,Lecture,1,1
988,94,Friday,10:00,Lecture,1,1
988,40,Tuesday,9:00,Lecture,1,1
988,40,Thursday,9:00,Lecture,1,1
988,40,Tuesday,17:00,Workshop,1,1
988,42,Monday,14:00,Lecture,1,1
988,42,Wednesday,14:00,Lecture,1,1
988,42,Thursday,16:00,Workshop,1,1
988,44,Wednesday,12:00,Lecture,1,1
988,44,Thursday,17:00,Lecture,1,1
988,44,Thursday,13:00,Workshop,1,1
689,94,Monday,9:00,Lecture,1,1
689,94,Friday,10:00,Lecture,1,1
689,77,Thursday,15:00,Lecture,1,1
689,77,Friday,9:00,Lecture,1,1
689,77,Thursday,16:00,Workshop,1,1
689,26,Tuesday,12:00,Lecture,1,1
689,26,Friday,16:00,Lecture,1,1
689,26,Tuesday,13:00,Workshop,1,1
689,31,Monday,16:00,Lecture,1,1
689,31,Wednesday,16:00,Lecture,1,1
689,31,Tuesday,10:00,Workshop,1,1
689,51,Wednesday,17:00,Lecture,1,1
689,51,Thursday,17:00,Lecture,1,1
689,51,Friday,15:00,Workshop,1,1
346,94,Monday,9:00,Lecture,1,1
346,94,Friday,10:00,Lecture,1,1
346,100,Monday,10:00,Lecture,1,1
346,100,Wednesday,15:00,Lecture,1,1
346,100,Tuesday,11:00,Workshop,1,1
346,57,Tuesday,14:00,Lecture,1,1
346,57,Thursday,14:00,Lecture,1,1
346,57,Monday,17:00,Workshop,1,1
346,65,Tuesday,17:00,Lecture,1,1
346,65,Wednesday,11:00,Lecture,1,1
346,65,Friday,15:00,Workshop,1,1
847,94,Monday,9:00,Lecture,1,1
847,94,Friday,10:00,Lecture,1,1
847,23,Wednesday,17:00,Lecture,1,1
847,23,Thursday,15:00,Lecture,1,1
847,23,Wednesday,9:00,Workshop,1,1
847,42,Monday,14:00,Lecture,1,1
847,42,Wednesday,14:00,Lecture,1,1
847,42,Thursday,16:00,Workshop,1,1
2206,94,Monday,9:00,Lecture,1,1
2206,94,Friday,10:00,Lecture,1,1
2206,77,Thursday,15:00,Lecture,1,1
2206,77,Friday,9:00,Lecture,1,1
2206,77,Thursday,16:00,Workshop,1,1
2206,31,Monday,16:00,Lecture,1,1
2206,31,Wednesday,16:00,Lecture,1,1
2206,31,Tuesday,10:00,Workshop,1,1
2206,53,Monday,14:00,Lecture,1,1
2206,53,Tuesday,17:00,Lecture,1,1
2206,53,Wednesday,14:00,Lecture,1,1
2206,53,Thursday,17:00,Lecture,1,1
2206,53,Thursday,9:00,Workshop,1,1
2206,53,Thursday,10:00,Workshop,1,0
223,94,Monday,9:00,Lecture,1,1
223,94,Friday,10:00,Lecture,1,1
223,77,Thursday,15:00,Lecture,1,1
223,77,Friday,9:00,Lecture,1,1
223,77,Thursday,16:00,Workshop,1,1
223,26,Tuesday,12:00,Lecture,1,1
223,26,Friday,16:00,Lecture,1,1
223,26,Tuesday,13:00,Workshop,1,1
223,31,Monday,16:00,Lecture,1,1
223,31,Wednesday,16:00,Lecture,1,1
223,31,Tuesday,10:00,Workshop,1,1
223,51,Wednesday,17:00,Lecture,1,1
223,51,Thursday,17:00,Lecture,1,1
223,51,Friday,15:00,Workshop,1,1
2369,94,Monday,9:00,Lecture,1,1
2369,94,Friday,10:00,Lecture,1,1
2369,100,Monday,10:00,Lecture,1,1
2369,100,Wednesday,15:00,Lecture,1,1
2369,100,Tuesday,11:00,Workshop,1,1
2369,40,Tuesday,9:00,Lecture,1,1
2369,40,Thursday,9:00,Lecture,1,1
2369,40,Tuesday,17:00,Workshop,1,1
2369,42,Monday,14:00,Lecture,1,1
2369,42,Wednesday,14:00,Lecture,1,1
2369,42,Thursday,16:00,Workshop,1,1
2369,21,Monday,11:00,Lecture,1,1
2369,21,Tuesday,16:00,Lecture,1,1
2369,21,Wednesday,11:00,Lecture,1,1
2369,21,Thursday,11:00,Lecture,1,1
2369,21,Thursday,12:00,Workshop,1,1
205,94,Monday,9:00,Lecture,1,1
205,94,Friday,10:00,Lecture,1,1
205,23,Wednesday,17:00,Lecture,1,1
205,23,Thursday,15:00,Lecture,1,1
205,23,Wednesday,9:00,Workshop,1,1
205,100,Monday,10:00,Lecture,1,1
205,100,Wednesday,15:00,Lecture,1,1
205,100,Tuesday,11:00,Workshop,1,1
205,42,Monday,14:00,Lecture,1,1
205,42,Wednesday,14:00,Lecture,1,1
205,42,Thursday,16:00,Workshop,1,1
205,44,Wednesday,12:00,Lecture,1,1
205,44,Thursday,17:00,Lecture,1,1
205,44,Thursday,13:00,Workshop,1,1
121,94,Monday,9:00,Lecture,1,1
121,94,Friday,10:00,Lecture,1,1
121,31,Monday,16:00,Lecture,1,1
121,31,Wednesday,16:00,Lecture,1,1
121,31,Tuesday,10:00,Workshop,1,1
121,59,Monday,17:00,Lecture,1,1
121,59,Thursday,10:00,Lecture,1,1
121,59,Tuesday,15:00,Workshop,1,1
121,48,Tuesday,17:00,Lecture,1,1
121,48,Wednesday,17:00,Lecture,1,1
121,48,Thursday,14:00,Workshop,1,1
1395,94,Monday,9:00,Lecture,1,1
1395,94,Friday,10:00,Lecture,1,1
1395,42,Monday,14:00,Lecture,1,1
1395,42,Wednesday,14:00,Lecture,1,1
1395,42,Thursday,16:00,Workshop,1,1
1395,22,Monday,12:00,Lecture,1,1
1395,22,Tuesday,12:00,Lecture,1,1
1395,22,Tuesday,13:00,Workshop,1,1
1395,21,Monday,11:00,Lecture,1,1
1395,21,Tuesday,16:00,Lecture,1,1
1395,21,Wednesday,11:00,Lecture,1,1
1395,21,Thursday,11:00,Lecture,1,1
1395,21,Thursday,12:00,Workshop,1,1
1395,78,Monday,15:00,Lecture,1,1
1395,78,Friday,16:00,Lecture,1,1
1395,78,Friday,17:00,Workshop,1,1
2805,94,Monday,9:00,Lecture,1,1
2805,94,Friday,10:00,Lecture,1,1
2805,37,Wednesday,10:00,Lecture,1,1
2805,37,Friday,14:00,Lecture,1,1
2805,23,Wednesday,17:00,Lecture,1,1
2805,23,Thursday,15:00,Lecture,1,1
2805,23,Wednesday,9:00,Workshop,1,1
2805,40,Tuesday,9:00,Lecture,1,1
2805,40,Thursday,9:00,Lecture,1,1
2805,40,Tuesday,17:00,Workshop,1,1
2805,42,Monday,14:00,Lecture,1,1
2805,42,Wednesday,14:00,Lecture,1,1
2805,42,Thursday,16:00,Workshop,1,1
2936,94,Monday,9:00,Lecture,1,1
2936,94,Friday,10:00,Lecture,1,1
2936,42,Monday,14:00,Lecture,1,1
2936,42,Wednesday,14:00,Lecture,1,1
2936,42,Thursday,16:00,Workshop,1,1
2936,34,Monday,11:00,Lecture,1,1
2936,34,Wednesday,11:00,Lecture,1,1
2936,34,Monday,17:00,Workshop,1,1
2936,78,Monday,15:00,Lecture,1,1
2936,78,Friday,16:00,Lecture,1,1
2936,78,Friday,17:00,Workshop,1,1
531,94,Monday,9:00,Lecture,1,1
531,94,Friday,10:00,Lecture,1,1
531,101,Thursday,10:00,Lecture,1,1
531,101,Friday,13:00,Lecture,1,1
531,101,Tuesday,15:00,Workshop,1,1
531,37,Wednesday,10:00,Lecture,1,1
531,37,Friday,14:00,Lecture,1,1
531,39,Monday,9:00,Lecture,1,0
531,39,Tuesday,9:00,Lecture,1,1
531,39,Wednesday,16:00,Workshop,1,1
2821,94,Monday,9:00,Lecture,1,1
2821,94,Friday,10:00,Lecture,1,1
2821,23,Wednesday,17:00,Lecture,1,1
2821,23,Thursday,15:00,Lecture,1,1
2821,23,Wednesday,9:00,Workshop,1,1
2821,40,Tuesday,9:00,Lecture,1,1
2821,40,Thursday,9:00,Lecture,1,1
2821,40,Tuesday,17:00,Workshop,1,1
2821,42,Monday,14:00,Lecture,1,1
2821,42,Wednesday,14:00,Lecture,1,1
2821,42,Thursday,16:00,Workshop,1,1
2821,44,Wednesday,12:00,Lecture,1,1
2821,44,Thursday,17:00,Lecture,1,1
2821,44,Thursday,13:00,Workshop,1,1
720,94,Monday,9:00,Lecture,1,1
720,94,Friday,10:00,Lecture,1,1
720,101,Thursday,10:00,Lecture,1,1
720,101,Friday,13:00,Lecture,1,1
720,101,Tuesday,15:00,Workshop,1,1
720,37,Wednesday,10:00,Lecture,1,1
720,37,Friday,14:00,Lecture,1,1
720,42,Monday,14:00,Lecture,1,1
720,42,Wednesday,14:00,Lecture,1,1
720,42,Thursday,16:00,Workshop,1,1
720,22,Monday,12:00,Lecture,1,1
720,22,Tuesday,12:00,Lecture,1,1
720,22,Tuesday,13:00,Workshop,1,1
333,94,Monday,9:00,Lecture,1,1
333,94,Friday,10:00,Lecture,1,1
333,100,Monday,10:00,Lecture,1,1
333,100,Wednesday,15:00,Lecture,1,1
333,100,Tuesday,11:00,Workshop,1,1
333,40,Tuesday,9:00,Lecture,1,1
333,40,Thursday,9:00,Lecture,1,1
333,40,Tuesday,17:00,Workshop,1,1
333,51,Wednesday,17:00,Lecture,1,1
333,51,Thursday,17:00,Lecture,1,1
333,51,Friday,15:00,Workshop,1,1
2348,1,Friday,14:00,Workshop,1,1
2355,1,Friday,14:00,Workshop,1,1
2355,4,Tuesday,13:00,Lecture,1,1
2355,4,Wednesday,13:00,Lecture,1,1
2355,4,Thursday,13:00,Lecture,1,1
2355,4,Friday,12:00,Lecture,1,1
2355,4,Tuesday,9:00,Workshop,1,1
2355,4,Tuesday,10:00,Workshop,1,0
460,28,Monday,11:00,Lecture,1,1
460,28,Friday,13:00,Lecture,1,1
460,28,Tuesday,16:00,Workshop,1,1
460,28,Friday,14:00,Computer Workshop,1,1
460,50,Tuesday,11:00,Lecture,1,1
460,50,Wednesday,9:00,Workshop,1,1
460,50,Wednesday,10:00,Workshop,1,0
460,31,Monday,16:00,Lecture,1,1
460,31,Wednesday,16:00,Lecture,1,1
460,31,Tuesday,10:00,Workshop,1,1
460,22,Monday,12:00,Lecture,1,1
460,22,Tuesday,12:00,Lecture,1,1
460,22,Tuesday,13:00,Workshop,1,1
229,28,Monday,11:00,Lecture,1,1
229,28,Friday,13:00,Lecture,1,1
229,28,Tuesday,16:00,Workshop,1,1
229,28,Friday,14:00,Computer Workshop,1,1
229,77,Thursday,15:00,Lecture,1,1
229,77,Friday,9:00,Lecture,1,1
229,77,Thursday,16:00,Workshop,1,1
229,98,Wednesday,10:00,Lecture,1,1
229,98,Tuesday,9:00,Workshop,1,1
229,98,Tuesday,10:00,Workshop,1,0
229,53,Monday,14:00,Lecture,1,1
229,53,Tuesday,17:00,Lecture,1,1
229,53,Wednesday,14:00,Lecture,1,1
229,53,Thursday,17:00,Lecture,1,1
229,53,Thursday,9:00,Workshop,1,1
229,53,Thursday,10:00,Workshop,1,0
2895,28,Monday,11:00,Lecture,1,1
2895,28,Friday,13:00,Lecture,1,1
2895,28,Tuesday,16:00,Workshop,1,1
2895,28,Friday,14:00,Computer Workshop,1,0
2895,37,Wednesday,10:00,Lecture,1,1
2895,37,Friday,14:00,Lecture,1,1
2895,40,Tuesday,9:00,Lecture,1,1
2895,40,Thursday,9:00,Lecture,1,1
2895,40,Tuesday,17:00,Workshop,1,1
2895,49,Tuesday,14:00,Lecture,1,1
2895,49,Wednesday,13:00,Lecture,1,1
2895,49,Monday,10:00,Workshop,1,1
2895,20,Monday,15:00,Lecture,1,1
2895,20,Thursday,9:00,Lecture,1,0
1614,28,Monday,11:00,Lecture,1,1
1614,28,Friday,13:00,Lecture,1,1
1614,28,Tuesday,16:00,Workshop,1,1
1614,28,Friday,14:00,Computer Workshop,1,1
1614,59,Monday,17:00,Lecture,1,1
1614,59,Thursday,10:00,Lecture,1,1
1614,59,Tuesday,15:00,Workshop,1,1
1614,49,Tuesday,14:00,Lecture,1,1
1614,49,Wednesday,13:00,Lecture,1,1
1614,49,Monday,10:00,Workshop,1,1
1614,88,Tuesday,12:00,Lecture,1,1
1614,88,Thursday,9:00,Workshop,1,1
1614,88,Thursday,10:00,Workshop,1,0
1614,87,Monday,14:00,Lecture,1,1
1614,87,Wednesday,12:00,Lecture,1,1
1614,87,Thursday,12:00,Lecture,1,1
1614,87,Friday,11:00,Lecture,1,1
1614,87,Wednesday,9:00,Workshop,1,1
1614,87,Wednesday,10:00,Workshop,1,0
1614,76,Thursday,17:00,Lecture,1,1
1614,76,Friday,16:00,Lecture,1,1
1614,76,Monday,12:00,Computer Workshop,1,1
886,28,Monday,11:00,Lecture,1,1
886,28,Friday,13:00,Lecture,1,1
886,28,Tuesday,16:00,Workshop,1,1
886,28,Friday,14:00,Computer Workshop,1,1
886,22,Monday,12:00,Lecture,1,1
886,22,Tuesday,12:00,Lecture,1,1
886,22,Tuesday,13:00,Workshop,1,1
886,20,Monday,15:00,Lecture,1,1
886,20,Thursday,9:00,Lecture,1,1
2893,28,Monday,11:00,Lecture,1,1
2893,28,Friday,13:00,Lecture,1,1
2893,28,Tuesday,16:00,Workshop,1,1
2893,28,Friday,14:00,Computer Workshop,1,1
2893,98,Wednesday,10:00,Lecture,1,1
2893,98,Tuesday,9:00,Workshop,1,1
2893,98,Tuesday,10:00,Workshop,1,0
2893,22,Monday,12:00,Lecture,1,1
2893,22,Tuesday,12:00,Lecture,1,1
2893,22,Tuesday,13:00,Workshop,1,1
2893,20,Monday,15:00,Lecture,1,1
2893,20,Thursday,9:00,Lecture,1,1
2893,25,Monday,13:00,Lecture,1,1
2893,25,Thursday,13:00,Lecture,1,1
2893,25,Wednesday,12:00,Workshop,1,1
1746,28,Monday,11:00,Lecture,1,1
1746,28,Friday,13:00,Lecture,1,1
1746,28,Tuesday,16:00,Workshop,1,1
1746,28,Friday,14:00,Computer Workshop,1,1
1746,26,Tuesday,12:00,Lecture,1,1
1746,26,Friday,16:00,Lecture,1,1
1746,26,Tuesday,13:00,Workshop,1,1
1746,39,Monday,9:00,Lecture,1,1
1746,39,Tuesday,9:00,Lecture,1,1
1746,39,Wednesday,16:00,Workshop,1,1
1746,25,Monday,13:00,Lecture,1,1
1746,25,Thursday,13:00,Lecture,1,1
1746,25,Wednesday,12:00,Workshop,1,1
1388,28,Monday,11:00,Lecture,1,1
1388,28,Friday,13:00,Lecture,1,1
1388,28,Tuesday,16:00,Workshop,1,1
1388,28,Friday,14:00,Computer Workshop,1,1
1388,77,Thursday,15:00,Lecture,1,1
1388,77,Friday,9:00,Lecture,1,1
1388,77,Thursday,16:00,Workshop,1,1
1388,53,Monday,14:00,Lecture,1,1
1388,53,Tuesday,17:00,Lecture,1,1
1388,53,Wednesday,14:00,Lecture,1,1
1388,53,Thursday,17:00,Lecture,1,1
1388,53,Thursday,9:00,Workshop,1,1
1388,53,Thursday,10:00,Workshop,1,0
1702,28,Monday,11:00,Lecture,1,1
1702,28,Friday,13:00,Lecture,1,1
1702,28,Tuesday,16:00,Workshop,1,1
1702,28,Friday,14:00,Computer Workshop,1,1
1702,59,Monday,17:00,Lecture,1,1
1702,59,Thursday,10:00,Lecture,1,1
1702,59,Tuesday,15:00,Workshop,1,1
1702,49,Tuesday,14:00,Lecture,1,1
1702,49,Wednesday,13:00,Lecture,1,1
1702,49,Monday,10:00,Workshop,1,1
1702,88,Tuesday,12:00,Lecture,1,1
1702,88,Thursday,9:00,Workshop,1,1
1702,88,Thursday,10:00,Workshop,1,0
1702,87,Monday,14:00,Lecture,1,1
1702,87,Wednesday,12:00,Lecture,1,1
1702,87,Thursday,12:00,Lecture,1,1
1702,87,Friday,11:00,Lecture,1,1
1702,87,Wednesday,9:00,Workshop,1,1
1702,87,Wednesday,10:00,Workshop,1,0
2278,28,Monday,11:00,Lecture,1,1
2278,28,Friday,13:00,Lecture,1,1
2278,28,Tuesday,16:00,Workshop,1,1
2278,28,Friday,14:00,Computer Workshop,1,1
2278,50,Tuesday,11:00,Lecture,1,1
2278,50,Wednesday,9:00,Workshop,1,1
2278,50,Wednesday,10:00,Workshop,1,0
2278,31,Monday,16:00,Lecture,1,1
2278,31,Wednesday,16:00,Lecture,1,1
2278,31,Tuesday,10:00,Workshop,1,1
2278,51,Wednesday,17:00,Lecture,1,1
2278,51,Thursday,17:00,Lecture,1,1
2278,51,Friday,15:00,Workshop,1,1
2278,20,Monday,15:00,Lecture,1,1
2278,20,Thursday,9:00,Lecture,1,1
90,28,Monday,11:00,Lecture,1,1
90,28,Friday,13:00,Lecture,1,1
90,28,Tuesday,16:00,Workshop,1,1
90,28,Friday,14:00,Computer Workshop,1,1
90,31,Monday,16:00,Lecture,1,1
90,31,Wednesday,16:00,Lecture,1,1
90,31,Tuesday,10:00,Workshop,1,1
90,22,Monday,12:00,Lecture,1,1
90,22,Tuesday,12:00,Lecture,1,1
90,22,Tuesday,13:00,Workshop,1,1
90,49,Tuesday,14:00,Lecture,1,1
90,49,Wednesday,13:00,Lecture,1,1
90,49,Monday,10:00,Workshop,1,1
90,78,Monday,15:00,Lecture,1,1
90,78,Friday,16:00,Lecture,1,1
90,78,Friday,17:00,Workshop,1,1
2661,28,Monday,11:00,Lecture,1,1
2661,28,Friday,13:00,Lecture,1,1
2661,28,Tuesday,16:00,Workshop,1,1
2661,28,Friday,14:00,Computer Workshop,1,1
2661,77,Thursday,15:00,Lecture,1,1
2661,77,Friday,9:00,Lecture,1,1
2661,77,Thursday,16:00,Workshop,1,1
2661,26,Tuesday,12:00,Lecture,1,1
2661,26,Friday,16:00,Lecture,1,1
2661,26,Tuesday,13:00,Workshop,1,1
2661,31,Monday,16:00,Lecture,1,1
2661,31,Wednesday,16:00,Lecture,1,1
2661,31,Tuesday,10:00,Workshop,1,1
2661,51,Wednesday,17:00,Lecture,1,1
2661,51,Thursday,17:00,Lecture,1,1
2661,51,Friday,15:00,Workshop,1,1
1341,28,Monday,11:00,Lecture,1,1
1341,28,Friday,13:00,Lecture,1,1
1341,28,Tuesday,16:00,Workshop,1,1
1341,28,Friday,14:00,Computer Workshop,1,1
1341,26,Tuesday,12:00,Lecture,1,1
1341,26,Friday,16:00,Lecture,1,1
1341,26,Tuesday,13:00,Workshop,1,1
1341,40,Tuesday,9:00,Lecture,1,1
1341,40,Thursday,9:00,Lecture,1,1
1341,40,Tuesday,17:00,Workshop,1,1
1341,51,Wednesday,17:00,Lecture,1,1
1341,51,Thursday,17:00,Lecture,1,1
1341,51,Friday,15:00,Workshop,1,1
2185,28,Monday,11:00,Lecture,1,1
2185,28,Friday,13:00,Lecture,1,1
2185,28,Tuesday,16:00,Workshop,1,1
2185,28,Friday,14:00,Computer Workshop,1,1
2185,31,Monday,16:00,Lecture,1,1
2185,31,Wednesday,16:00,Lecture,1,1
2185,31,Tuesday,10:00,Workshop,1,1
2185,22,Monday,12:00,Lecture,1,1
2185,22,Tuesday,12:00,Lecture,1,1
2185,22,Tuesday,13:00,Workshop,1,1
2185,53,Monday,14:00,Lecture,1,1
2185,53,Tuesday,17:00,Lecture,1,1
2185,53,Wednesday,14:00,Lecture,1,1
2185,53,Thursday,17:00,Lecture,1,1
2185,53,Thursday,9:00,Workshop,1,1
2185,53,Thursday,10:00,Workshop,1,0
2185,78,Monday,15:00,Lecture,1,1
2185,78,Friday,16:00,Lecture,1,1
2185,78,Friday,17:00,Workshop,1,1
2459,28,Monday,11:00,Lecture,1,1
2459,28,Friday,13:00,Lecture,1,1
2459,28,Tuesday,16:00,Workshop,1,1
2459,28,Friday,14:00,Computer Workshop,1,1
2459,77,Thursday,15:00,Lecture,1,1
2459,77,Friday,9:00,Lecture,1,1
2459,77,Thursday,16:00,Workshop,1,1
2459,49,Tuesday,14:00,Lecture,1,1
2459,49,Wednesday,13:00,Lecture,1,1
2459,49,Monday,10:00,Workshop,1,1
2459,88,Tuesday,12:00,Lecture,1,1
2459,88,Thursday,9:00,Workshop,1,1
2459,88,Thursday,10:00,Workshop,1,0
2459,87,Monday,14:00,Lecture,1,1
2459,87,Wednesday,12:00,Lecture,1,1
2459,87,Thursday,12:00,Lecture,1,1
2459,87,Friday,11:00,Lecture,1,1
2459,87,Wednesday,9:00,Workshop,1,1
2459,87,Wednesday,10:00,Workshop,1,0
845,28,Monday,11:00,Lecture,1,1
845,28,Friday,13:00,Lecture,1,1
845,28,Tuesday,16:00,Workshop,1,1
845,28,Friday,14:00,Computer Workshop,1,1
845,77,Thursday,15:00,Lecture,1,1
845,77,Friday,9:00,Lecture,1,1
845,77,Thursday,16:00,Workshop,1,1
845,58,Monday,15:00,Lecture,1,1
845,58,Wednesday,15:00,Lecture,1,1
845,58,Thursday,14:00,Lecture,1,1
845,58,Friday,16:00,Lecture,1,1
845,58,Monday,9:00,Workshop,1,1
845,31,Monday,16:00,Lecture,1,1
845,31,Wednesday,16:00,Lecture,1,1
845,31,Tuesday,10:00,Workshop,1,1
845,98,Wednesday,10:00,Lecture,1,1
845,98,Tuesday,9:00,Workshop,1,1
845,98,Tuesday,10:00,Workshop,1,0
845,53,Monday,14:00,Lecture,1,1
845,53,Tuesday,17:00,Lecture,1,1
845,53,Wednesday,14:00,Lecture,1,1
845,53,Thursday,17:00,Lecture,1,1
845,53,Thursday,9:00,Workshop,1,1
845,53,Thursday,10:00,Workshop,1,0
1264,28,Monday,11:00,Lecture,1,1
1264,28,Friday,13:00,Lecture,1,1
1264,28,Tuesday,16:00,Workshop,1,1
1264,28,Friday,14:00,Computer Workshop,1,1
1264,22,Monday,12:00,Lecture,1,1
1264,22,Tuesday,12:00,Lecture,1,1
1264,22,Tuesday,13:00,Workshop,1,1
1264,49,Tuesday,14:00,Lecture,1,1
1264,49,Wednesday,13:00,Lecture,1,1
1264,49,Monday,10:00,Workshop,1,1
1264,25,Monday,13:00,Lecture,1,1
1264,25,Thursday,13:00,Lecture,1,1
1264,25,Wednesday,12:00,Workshop,1,1
114,28,Monday,11:00,Lecture,1,1
114,28,Friday,13:00,Lecture,1,1
114,28,Tuesday,16:00,Workshop,1,1
114,28,Friday,14:00,Computer Workshop,1,1
114,58,Monday,15:00,Lecture,1,1
114,58,Wednesday,15:00,Lecture,1,1
114,58,Thursday,14:00,Lecture,1,1
114,58,Friday,16:00,Lecture,1,1
114,58,Monday,9:00,Workshop,1,1
114,98,Wednesday,10:00,Lecture,1,1
114,98,Tuesday,9:00,Workshop,1,1
114,98,Tuesday,10:00,Workshop,1,0
114,49,Tuesday,14:00,Lecture,1,1
114,49,Wednesday,13:00,Lecture,1,1
114,49,Monday,10:00,Workshop,1,1
3114,28,Monday,11:00,Lecture,1,1
3114,28,Friday,13:00,Lecture,1,1
3114,28,Tuesday,16:00,Workshop,1,1
3114,28,Friday,14:00,Computer Workshop,1,1
3114,26,Tuesday,12:00,Lecture,1,1
3114,26,Friday,16:00,Lecture,1,1
3114,26,Tuesday,13:00,Workshop,1,1
3114,51,Wednesday,17:00,Lecture,1,1
3114,51,Thursday,17:00,Lecture,1,1
3114,51,Friday,15:00,Workshop,1,1
3114,48,Tuesday,17:00,Lecture,1,1
3114,48,Wednesday,17:00,Lecture,1,0
3114,48,Thursday,14:00,Workshop,1,1
3114,20,Monday,15:00,Lecture,1,1
3114,20,Thursday,9:00,Lecture,1,1
836,28,Monday,11:00,Lecture,1,1
836,28,Friday,13:00,Lecture,1,1
836,28,Tuesday,16:00,Workshop,1,1
836,28,Friday,14:00,Computer Workshop,1,1
836,31,Monday,16:00,Lecture,1,1
836,31,Wednesday,16:00,Lecture,1,1
836,31,Tuesday,10:00,Workshop,1,1
836,21,Monday,11:00,Lecture,1,0
836,21,Tuesday,16:00,Lecture,1,0
836,21,Wednesday,11:00,Lecture,1,1
836,21,Thursday,11:00,Lecture,1,1
836,21,Thursday,12:00,Workshop,1,1
836,25,Monday,13:00,Lecture,1,1
836,25,Thursday,13:00,Lecture,1,1
836,25,Wednesday,12:00,Workshop,1,1
1520,28,Monday,11:00,Lecture,1,1
1520,28,Friday,13:00,Lecture,1,1
1520,28,Tuesday,16:00,Workshop,1,1
1520,28,Friday,14:00,Computer Workshop,1,1
1520,77,Thursday,15:00,Lecture,1,1
1520,77,Friday,9:00,Lecture,1,1
1520,77,Thursday,16:00,Workshop,1,1
1520,58,Monday,15:00,Lecture,1,1
1520,58,Wednesday,15:00,Lecture,1,1
1520,58,Thursday,14:00,Lecture,1,1
1520,58,Friday,16:00,Lecture,1,1
1520,58,Monday,9:00,Workshop,1,1
1520,22,Monday,12:00,Lecture,1,1
1520,22,Tuesday,12:00,Lecture,1,1
1520,22,Tuesday,13:00,Workshop,1,1
1520,53,Monday,14:00,Lecture,1,1
1520,53,Tuesday,17:00,Lecture,1,1
1520,53,Wednesday,14:00,Lecture,1,1
