Student,Course,Day,Hour,Activity Type,Scheduled,Attended
1452,38,Wednesday,11:00,Workshop,1,1
1452,90,Wednesday,16:00,Lecture,1,1
1452,90,Thursday,11:00,Lecture,1,1
1452,90,Friday,15:00,Workshop,1,1
1452,29,Thursday,13:00,Lecture,1,1
1452,29,Wednesday,12:00,Workshop,1,1
1452,29,Friday,12:00,Computer Workshop,1,1
2737,75,Monday,13:00,Lecture,1,1
2737,75,Friday,11:00,Lecture,1,1
2737,75,Thursday,9:00,Workshop,1,1
2737,75,Thursday,10:00,Workshop,1,0
2737,19,Monday,9:00,Lecture,1,1
2737,19,Tuesday,10:00,Lecture,1,1
2737,19,Friday,17:00,Workshop,1,1
2737,36,Wednesday,10:00,Lecture,1,1
2737,36,Friday,10:00,Lecture,1,1
2737,36,Thursday,15:00,Workshop,1,1
2737,53,Tuesday,13:00,Lecture,1,1
2737,53,Wednesday,13:00,Lecture,1,1
2737,53,Thursday,16:00,Lecture,1,1
2737,53,Friday,13:00,Lecture,1,1
2737,53,Wednesday,9:00,Workshop,1,1
2737,53,Wednesday,10:00,Workshop,1,0
236,75,Monday,13:00,Lecture,1,1
236,75,Friday,11:00,Lecture,1,1
236,75,Thursday,9:00,Workshop,1,1
236,75,Thursday,10:00,Workshop,1,0
236,67,Tuesday,14:00,Lecture,1,1
236,67,Wednesday,17:00,Lecture,1,1
236,67,Wednesday,15:00,Computer Workshop,1,1
236,83,Tuesday,12:00,Lecture,1,1
236,83,Monday,16:00,Workshop,1,1
2791,75,Monday,13:00,Lecture,1,1
2791,75,Friday,11:00,Lecture,1,1
2791,75,Thursday,9:00,Workshop,1,1
2791,75,Thursday,10:00,Workshop,1,0
2791,29,Thursday,13:00,Lecture,1,1
2791,29,Wednesday,12:00,Workshop,1,1
2791,29,Friday,12:00,Computer Workshop,1,1
2791,53,Tuesday,13:00,Lecture,1,1
2791,53,Wednesday,13:00,Lecture,1,1
2791,53,Thursday,16:00,Lecture,1,1
2791,53,Friday,13:00,Lecture,1,1
2791,53,Wednesday,9:00,Workshop,1,1
2791,53,Wednesday,10:00,Workshop,1,0
1197,75,Monday,13:00,Lecture,1,1
1197,75,Friday,11:00,Lecture,1,1
1197,75,Thursday,9:00,Workshop,1,1
1197,75,Thursday,10:00,Workshop,1,0
1197,90,Wednesday,16:00,Lecture,1,0
1197,90,Thursday,11:00,Lecture,1,1
1197,90,Friday,15:00,Workshop,1,1
1197,52,Wednesday,16:00,Lecture,1,1
1197,52,Thursday,16:00,Lecture,1,1
1197,30,Tuesday,14:00,Lecture,1,1
1197,30,Thursday,14:00,Lecture,1,1
1197,30,Wednesday,17:00,Workshop,1,1
1197,24,Tuesday,12:00,Lecture,1,1
1197,24,Wednesday,12:00,Lecture,1,1
1197,24,Thursday,12:00,Lecture,1,1
1197,24,Friday,12:00,Lecture,1,1
1197,24,Monday,17:00,Workshop,1,1
1480,75,Monday,13:00,Lecture,1,1
1480,75,Friday,11:00,Lecture,1,1
1480,75,Thursday,9:00,Workshop,1,1
1480,75,Thursday,10:00,Workshop,1,0
1480,68,Monday,11:00,Lecture,1,1
1480,68,Wednesday,11:00,Lecture,1,1
1480,68,Tuesday,17:00,Computer Workshop,1,1
1480,21,Tuesday,12:00,Lecture,1,1
1480,21,Wednesday,14:00,Lecture,1,1
1480,21,Thursday,12:00,Lecture,1,1
1480,21,Friday,14:00,Lecture,1,1
1480,21,Monday,16:00,Workshop,1,1
1480,79,Thursday,17:00,Lecture,1,1
1480,79,Friday,16:00,Lecture,1,1
1480,79,Friday,9:00,Workshop,1,1
1480,79,Friday,10:00,Workshop,1,0
514,75,Monday,13:00,Lecture,1,1
514,75,Friday,11:00,Lecture,1,1
514,75,Thursday,9:00,Workshop,1,1
514,75,Thursday,10:00,Workshop,1,0
514,36,Wednesday,10:00,Lecture,1,1
514,36,Friday,10:00,Lecture,1,1
514,36,Thursday,15:00,Workshop,1,1
514,79,Thursday,17:00,Lecture,1,1
514,79,Friday,16:00,Lecture,1,1
514,79,Friday,9:00,Workshop,1,1
514,79,Friday,10:00,Workshop,1,0
1115,75,Monday,13:00,Lecture,1,1
1115,75,Friday,11:00,Lecture,1,1
1115,75,Thursday,9:00,Workshop,1,1
1115,75,Thursday,10:00,Workshop,1,0
1115,67,Tuesday,14:00,Lecture,1,1
1115,67,Wednesday,17:00,Lecture,1,1
1115,67,Wednesday,15:00,Computer Workshop,1,1
1115,38,Tuesday,15:00,Lecture,1,1
1115,38,Wednesday,11:00,Workshop,1,1
1115,79,Thursday,17:00,Lecture,1,1
1115,79,Friday,16:00,Lecture,1,1
1115,79,Friday,9:00,Workshop,1,1
1115,79,Friday,10:00,Workshop,1,0
1115,53,Tuesday,13:00,Lecture,1,1
1115,53,Wednesday,13:00,Lecture,1,1
1115,53,Thursday,16:00,Lecture,1,1
1115,53,Friday,13:00,Lecture,1,1
1115,53,Wednesday,9:00,Workshop,1,1
1115,53,Wednesday,10:00,Workshop,1,0
2206,75,Monday,13:00,Lecture,1,1
2206,75,Friday,11:00,Lecture,1,1
2206,75,Thursday,9:00,Workshop,1,1
2206,75,Thursday,10:00,Workshop,1,0
2206,79,Thursday,17:00,Lecture,1,1
2206,79,Friday,16:00,Lecture,1,1
2206,79,Friday,9:00,Workshop,1,1
2206,79,Friday,10:00,Workshop,1,0
2206,53,Tuesday,13:00,Lecture,1,1
2206,53,Wednesday,13:00,Lecture,1,1
2206,53,Thursday,16:00,Lecture,1,1
2206,53,Friday,13:00,Lecture,1,1
2206,53,Wednesday,9:00,Workshop,1,1
2206,53,Wednesday,10:00,Workshop,1,0
1801,75,Monday,13:00,Lecture,1,1
1801,75,Friday,11:00,Lecture,1,1
1801,75,Thursday,9:00,Workshop,1,1
1801,75,Thursday,10:00,Workshop,1,0
1801,83,Tuesday,12:00,Lecture,1,1
1801,83,Monday,16:00,Workshop,1,1
868,75,Monday,13:00,Lecture,1,1
868,75,Friday,11:00,Lecture,1,1
868,75,Thursday,9:00,Workshop,1,1
868,75,Thursday,10:00,Workshop,1,0
868,38,Tuesday,15:00,Lecture,1,1
868,38,Wednesday,11:00,Workshop,1,1
868,90,Wednesday,16:00,Lecture,1,1
868,90,Thursday,11:00,Lecture,1,1
868,90,Friday,15:00,Workshop,1,1
868,53,Tuesday,13:00,Lecture,1,1
868,53,Wednesday,13:00,Lecture,1,1
868,53,Thursday,16:00,Lecture,1,1
868,53,Friday,13:00,Lecture,1,1
868,53,Wednesday,9:00,Workshop,1,1
868,53,Wednesday,10:00,Workshop,1,0
2034,75,Monday,13:00,Lecture,1,1
2034,75,Friday,11:00,Lecture,1,1
2034,75,Thursday,9:00,Workshop,1,1
2034,75,Thursday,10:00,Workshop,1,0
2034,79,Thursday,17:00,Lecture,1,1
2034,79,Friday,16:00,Lecture,1,1
2034,79,Friday,9:00,Workshop,1,1
2034,79,Friday,10:00,Workshop,1,0
223,75,Monday,13:00,Lecture,1,1
223,75,Friday,11:00,Lecture,1,1
223,75,Thursday,9:00,Workshop,1,1
223,75,Thursday,10:00,Workshop,1,0
223,79,Thursday,17:00,Lecture,1,1
223,79,Friday,16:00,Lecture,1,1
223,79,Friday,9:00,Workshop,1,1
223,79,Friday,10:00,Workshop,1,0
223,30,Tuesday,14:00,Lecture,1,1
223,30,Thursday,14:00,Lecture,1,1
223,30,Wednesday,17:00,Workshop,1,1
223,47,Wednesday,15:00,Lecture,1,1
223,47,Tuesday,9:00,Computer Workshop,1,1
223,47,Tuesday,10:00,Computer Workshop,1,0
1634,75,Monday,13:00,Lecture,1,1
1634,75,Friday,11:00,Lecture,1,1
1634,75,Thursday,9:00,Workshop,1,1
1634,75,Thursday,10:00,Workshop,1,0
1634,36,Wednesday,10:00,Lecture,1,1
1634,36,Friday,10:00,Lecture,1,1
1634,36,Thursday,15:00,Workshop,1,1
1634,21,Tuesday,12:00,Lecture,1,1
1634,21,Wednesday,14:00,Lecture,1,1
1634,21,Thursday,12:00,Lecture,1,1
1634,21,Friday,14:00,Lecture,1,1
1634,21,Monday,16:00,Workshop,1,1
1634,79,Thursday,17:00,Lecture,1,1
1634,79,Friday,16:00,Lecture,1,1
1634,79,Friday,9:00,Workshop,1,1
1634,79,Friday,10:00,Workshop,1,0
2468,75,Monday,13:00,Lecture,1,1
2468,75,Friday,11:00,Lecture,1,1
2468,75,Thursday,9:00,Workshop,1,1
2468,75,Thursday,10:00,Workshop,1,0
2468,68,Monday,11:00,Lecture,1,1
2468,68,Wednesday,11:00,Lecture,1,1
2468,68,Tuesday,17:00,Computer Workshop,1,1
2468,21,Tuesday,12:00,Lecture,1,1
2468,21,Wednesday,14:00,Lecture,1,1
2468,21,Thursday,12:00,Lecture,1,1
2468,21,Friday,14:00,Lecture,1,1
2468,21,Monday,16:00,Workshop,1,1
2468,53,Tuesday,13:00,Lecture,1,1
2468,53,Wednesday,13:00,Lecture,1,1
2468,53,Thursday,16:00,Lecture,1,1
2468,53,Friday,13:00,Lecture,1,1
2468,53,Wednesday,9:00,Workshop,1,1
2468,53,Wednesday,10:00,Workshop,1,0
2560,75,Monday,13:00,Lecture,1,1
2560,75,Friday,11:00,Lecture,1,1
2560,75,Thursday,9:00,Workshop,1,1
2560,75,Thursday,10:00,Workshop,1,0
2560,21,Tuesday,12:00,Lecture,1,1
2560,21,Wednesday,14:00,Lecture,1,1
2560,21,Thursday,12:00,Lecture,1,1
2560,21,Friday,14:00,Lecture,1,1
2560,21,Monday,16:00,Workshop,1,1
2560,79,Thursday,17:00,Lecture,1,1
2560,79,Friday,16:00,Lecture,1,1
2560,79,Friday,9:00,Workshop,1,1
2560,79,Friday,10:00,Workshop,1,0
2560,47,Wednesday,15:00,Lecture,1,1
2560,47,Tuesday,9:00,Computer Workshop,1,1
2560,47,Tuesday,10:00,Computer Workshop,1,0
1627,75,Monday,13:00,Lecture,1,1
1627,75,Friday,11:00,Lecture,1,1
1627,75,Thursday,9:00,Workshop,1,1
1627,75,Thursday,10:00,Workshop,1,0
1627,68,Monday,11:00,Lecture,1,1
1627,68,Wednesday,11:00,Lecture,1,1
1627,68,Tuesday,17:00,Computer Workshop,1,1
1627,90,Wednesday,16:00,Lecture,1,1
1627,90,Thursday,11:00,Lecture,1,1
1627,90,Friday,15:00,Workshop,1,1
1627,83,Tuesday,12:00,Lecture,1,1
1627,83,Monday,16:00,Workshop,1,1
1627,61,Tuesday,10:00,Lecture,1,1
1627,61,Friday,17:00,Lecture,1,1
1627,61,Tuesday,9:00,Workshop,1,1
1627,61,Tuesday,10:00,Lecture,1,1
657,75,Monday,13:00,Lecture,1,1
657,75,Friday,11:00,Lecture,1,1
657,75,Thursday,9:00,Workshop,1,1
657,75,Thursday,10:00,Workshop,1,0
657,79,Thursday,17:00,Lecture,1,1
657,79,Friday,16:00,Lecture,1,1
657,79,Friday,9:00,Workshop,1,1
657,79,Friday,10:00,Workshop,1,0
2697,75,Monday,13:00,Lecture,1,1
2697,75,Friday,11:00,Lecture,1,1
2697,75,Thursday,9:00,Workshop,1,1
2697,75,Thursday,10:00,Workshop,1,0
2697,68,Monday,11:00,Lecture,1,1
2697,68,Wednesday,11:00,Lecture,1,1
2697,68,Tuesday,17:00,Computer Workshop,1,1
2697,21,Tuesday,12:00,Lecture,1,1
2697,21,Wednesday,14:00,Lecture,1,1
2697,21,Thursday,12:00,Lecture,1,1
2697,21,Friday,14:00,Lecture,1,1
2697,21,Monday,16:00,Workshop,1,1
2697,79,Thursday,17:00,Lecture,1,1
2697,79,Friday,16:00,Lecture,1,1
2697,79,Friday,9:00,Workshop,1,1
2697,79,Friday,10:00,Workshop,1,0
2697,53,Tuesday,13:00,Lecture,1,1
2697,53,Wednesday,13:00,Lecture,1,1
2697,53,Thursday,16:00,Lecture,1,1
2697,53,Friday,13:00,Lecture,1,1
2697,53,Wednesday,9:00,Workshop,1,1
2697,53,Wednesday,10:00,Workshop,1,0
104,75,Monday,13:00,Lecture,1,1
104,75,Friday,11:00,Lecture,1,1
104,75,Thursday,9:00,Workshop,1,1
104,75,Thursday,10:00,Workshop,1,0
104,33,Tuesday,16:00,Lecture,1,1
104,33,Friday,16:00,Lecture,1,1
104,33,Friday,15:00,Workshop,1,1
104,52,Wednesday,16:00,Lecture,1,1
104,52,Thursday,16:00,Lecture,1,1
104,30,Tuesday,14:00,Lecture,1,1
104,30,Thursday,14:00,Lecture,1,1
104,30,Wednesday,17:00,Workshop,1,1
1822,75,Monday,13:00,Lecture,1,1
1822,75,Friday,11:00,Lecture,1,1
1822,75,Thursday,9:00,Workshop,1,1
1822,75,Thursday,10:00,Workshop,1,0
1822,74,Monday,12:00,Lecture,1,1
1822,74,Tuesday,11:00,Lecture,1,1
1822,74,Friday,9:00,Workshop,1,1
1822,74,Friday,10:00,Workshop,1,0
1822,83,Tuesday,12:00,Lecture,1,1
1822,83,Monday,16:00,Workshop,1,1
2793,75,Monday,13:00,Lecture,1,1
2793,75,Friday,11:00,Lecture,1,1
2793,75,Thursday,9:00,Workshop,1,1
2793,75,Thursday,10:00,Workshop,1,0
2793,90,Wednesday,16:00,Lecture,1,1
2793,90,Thursday,11:00,Lecture,1,1
2793,90,Friday,15:00,Workshop,1,1
2793,83,Tuesday,12:00,Lecture,1,1
2793,83,Monday,16:00,Workshop,1,1
2793,102,Wednesday,12:00,Lecture,1,1
2793,102,Thursday,12:00,Lecture,1,1
2793,102,Monday,15:00,Workshop,1,1
2793,61,Tuesday,10:00,Lecture,1,1
2793,61,Friday,17:00,Lecture,1,1
2793,61,Tuesday,9:00,Workshop,1,1
2793,61,Tuesday,10:00,Lecture,1,1
1948,75,Monday,13:00,Lecture,1,1
1948,75,Friday,11:00,Lecture,1,1
1948,75,Thursday,9:00,Workshop,1,1
1948,75,Thursday,10:00,Workshop,1,0
1948,30,Tuesday,14:00,Lecture,1,1
1948,30,Thursday,14:00,Lecture,1,1
1948,30,Wednesday,17:00,Workshop,1,1
1948,61,Tuesday,10:00,Lecture,1,1
1948,61,Friday,17:00,Lecture,1,1
1948,61,Tuesday,9:00,Workshop,1,1
1948,61,Tuesday,10:00,Lecture,1,1
2104,75,Monday,13:00,Lecture,1,1
2104,75,Friday,11:00,Lecture,1,1
2104,75,Thursday,9:00,Workshop,1,1
2104,75,Thursday,10:00,Workshop,1,0
2104,74,Monday,12:00,Lecture,1,1
2104,74,Tuesday,11:00,Lecture,1,1
2104,74,Friday,9:00,Workshop,1,1
2104,74,Friday,10:00,Workshop,1,0
2104,68,Monday,11:00,Lecture,1,1
2104,68,Wednesday,11:00,Lecture,1,1
2104,68,Tuesday,17:00,Computer Workshop,1,1
2104,90,Wednesday,16:00,Lecture,1,1
2104,90,Thursday,11:00,Lecture,1,1
2104,90,Friday,15:00,Workshop,1,1
2104,83,Tuesday,12:00,Lecture,1,1
2104,83,Monday,16:00,Workshop,1,1
2317,75,Monday,13:00,Lecture,1,1
2317,75,Friday,11:00,Lecture,1,1
2317,75,Thursday,9:00,Workshop,1,1
2317,75,Thursday,10:00,Workshop,1,0
2317,67,Tuesday,14:00,Lecture,1,1
2317,67,Wednesday,17:00,Lecture,1,1
2317,67,Wednesday,15:00,Computer Workshop,1,1
2317,90,Wednesday,16:00,Lecture,1,1
2317,90,Thursday,11:00,Lecture,1,1
2317,90,Friday,15:00,Workshop,1,1
2317,83,Tuesday,12:00,Lecture,1,1
2317,83,Monday,16:00,Workshop,1,1
2317,61,Tuesday,10:00,Lecture,1,1
2317,61,Friday,17:00,Lecture,1,1
2317,61,Tuesday,9:00,Workshop,1,1
2317,61,Tuesday,10:00,Lecture,1,1
1433,75,Monday,13:00,Lecture,1,1
1433,75,Friday,11:00,Lecture,1,1
1433,75,Thursday,9:00,Workshop,1,1
1433,75,Thursday,10:00,Workshop,1,0
1433,74,Monday,12:00,Lecture,1,1
1433,74,Tuesday,11:00,Lecture,1,1
1433,74,Friday,9:00,Workshop,1,1
1433,74,Friday,10:00,Workshop,1,0
1433,68,Monday,11:00,Lecture,1,1
1433,68,Wednesday,11:00,Lecture,1,1
1433,68,Tuesday,17:00,Computer Workshop,1,1
1433,30,Tuesday,14:00,Lecture,1,1
1433,30,Thursday,14:00,Lecture,1,1
1433,30,Wednesday,17:00,Workshop,1,1
1433,83,Tuesday,12:00,Lecture,1,1
1433,83,Monday,16:00,Workshop,1,1
29,75,Monday,13:00,Lecture,1,1
29,75,Friday,11:00,Lecture,1,1
29,75,Thursday,9:00,Workshop,1,1
29,75,Thursday,10:00,Workshop,1,0
29,90,Wednesday,16:00,Lecture,1,1
29,90,Thursday,11:00,Lecture,1,1
29,90,Friday,15:00,Workshop,1,1
29,83,Tuesday,12:00,Lecture,1,1
29,83,Monday,16:00,Workshop,1,1
29,102,Wednesday,12:00,Lecture,1,1
29,102,Thursday,12:00,Lecture,1,1
29,102,Monday,15:00,Workshop,1,1
511,75,Monday,13:00,Lecture,1,1
511,75,Friday,11:00,Lecture,1,1
511,75,Thursday,9:00,Workshop,1,1
511,75,Thursday,10:00,Workshop,1,0
511,74,Monday,12:00,Lecture,1,1
511,74,Tuesday,11:00,Lecture,1,1
511,74,Friday,9:00,Workshop,1,1
511,74,Friday,10:00,Workshop,1,0
511,68,Monday,11:00,Lecture,1,1
511,68,Wednesday,11:00,Lecture,1,1
511,68,Tuesday,17:00,Computer Workshop,1,1
511,30,Tuesday,14:00,Lecture,1,1
511,30,Thursday,14:00,Lecture,1,1
511,30,Wednesday,17:00,Workshop,1,1
511,83,Tuesday,12:00,Lecture,1,1
511,83,Monday,16:00,Workshop,1,1
2300,75,Monday,13:00,Lecture,1,1
2300,75,Friday,11:00,Lecture,1,1
2300,75,Thursday,9:00,Workshop,1,1
2300,75,Thursday,10:00,Workshop,1,0
2300,74,Monday,12:00,Lecture,1,1
2300,74,Tuesday,11:00,Lecture,1,1
2300,74,Friday,9:00,Workshop,1,1
2300,74,Friday,10:00,Workshop,1,0
2300,68,Monday,11:00,Lecture,1,1
2300,68,Wednesday,11:00,Lecture,1,1
2300,68,Tuesday,17:00,Computer Workshop,1,1
2300,90,Wednesday,16:00,Lecture,1,1
2300,90,Thursday,11:00,Lecture,1,1
2300,90,Friday,15:00,Workshop,1,1
2300,83,Tuesday,12:00,Lecture,1,1
2300,83,Monday,16:00,Workshop,1,1
710,75,Monday,13:00,Lecture,1,1
710,75,Friday,11:00,Lecture,1,1
710,75,Thursday,9:00,Workshop,1,1
710,75,Thursday,10:00,Workshop,1,0
710,74,Monday,12:00,Lecture,1,1
710,74,Tuesday,11:00,Lecture,1,1
710,74,Friday,9:00,Workshop,1,1
710,74,Friday,10:00,Workshop,1,0
710,30,Tuesday,14:00,Lecture,1,1
710,30,Thursday,14:00,Lecture,1,1
710,30,Wednesday,17:00,Workshop,1,1
710,83,Tuesday,12:00,Lecture,1,1
710,83,Monday,16:00,Workshop,1,1
710,61,Tuesday,10:00,Lecture,1,1
710,61,Friday,17:00,Lecture,1,1
710,61,Tuesday,9:00,Workshop,1,1
710,61,Tuesday,10:00,Lecture,1,1
1874,75,Monday,13:00,Lecture,1,1
1874,75,Friday,11:00,Lecture,1,1
1874,75,Thursday,9:00,Workshop,1,1
1874,75,Thursday,10:00,Workshop,1,0
1874,30,Tuesday,14:00,Lecture,1,1
1874,30,Thursday,14:00,Lecture,1,1
1874,30,Wednesday,17:00,Workshop,1,1
1874,83,Tuesday,12:00,Lecture,1,1
1874,83,Monday,16:00,Workshop,1,1
1874,61,Tuesday,10:00,Lecture,1,1
1874,61,Friday,17:00,Lecture,1,1
1874,61,Tuesday,9:00,Workshop,1,1
1874,61,Tuesday,10:00,Lecture,1,1
993,75,Monday,13:00,Lecture,1,1
993,75,Friday,11:00,Lecture,1,1
993,75,Thursday,9:00,Workshop,1,1
993,75,Thursday,10:00,Workshop,1,0
993,68,Monday,11:00,Lecture,1,1
993,68,Wednesday,11:00,Lecture,1,1
993,68,Tuesday,17:00,Computer Workshop,1,1
993,90,Wednesday,16:00,Lecture,1,1
993,90,Thursday,11:00,Lecture,1,1
993,90,Friday,15:00,Workshop,1,1
993,83,Tuesday,12:00,Lecture,1,1
993,83,Monday,16:00,Workshop,1,1
993,61,Tuesday,10:00,Lecture,1,1
993,61,Friday,17:00,Lecture,1,1
993,61,Tuesday,9:00,Workshop,1,1
993,61,Tuesday,10:00,Lecture,1,1
1139,75,Monday,13:00,Lecture,1,1
1139,75,Friday,11:00,Lecture,1,1
1139,75,Thursday,9:00,Workshop,1,1
1139,75,Thursday,10:00,Workshop,1,0
1139,90,Wednesday,16:00,Lecture,1,1
1139,90,Thursday,11:00,Lecture,1,1
1139,90,Friday,15:00,Workshop,1,1
1139,89,Tuesday,15:00,Lecture,1,1
1139,89,Thursday,15:00,Lecture,1,1
1139,89,Tuesday,11:00,Workshop,1,1
1139,72,Tuesday,12:00,Lecture,1,1
1139,72,Wednesday,12:00,Lecture,1,1
1139,72,Tuesday,13:00,Workshop,1,1
1139,69,Thursday,14:00,Lecture,1,1
1139,69,Friday,14:00,Lecture,1,1
1139,69,Monday,15:00,Computer Workshop,1,1
1552,75,Monday,13:00,Lecture,1,1
1552,75,Friday,11:00,Lecture,1,1
1552,75,Thursday,9:00,Workshop,1,1
1552,75,Thursday,10:00,Workshop,1,0
1552,74,Monday,12:00,Lecture,1,1
1552,74,Tuesday,11:00,Lecture,1,1
1552,74,Friday,9:00,Workshop,1,1
1552,74,Friday,10:00,Workshop,1,0
1552,30,Tuesday,14:00,Lecture,1,1
1552,30,Thursday,14:00,Lecture,1,1
1552,30,Wednesday,17:00,Workshop,1,1
1552,83,Tuesday,12:00,Lecture,1,1
1552,83,Monday,16:00,Workshop,1,1
2687,75,Monday,13:00,Lecture,1,1
2687,75,Friday,11:00,Lecture,1,1
2687,75,Thursday,9:00,Workshop,1,1
2687,75,Thursday,10:00,Workshop,1,0
2687,68,Monday,11:00,Lecture,1,1
2687,68,Wednesday,11:00,Lecture,1,1
2687,68,Tuesday,17:00,Computer Workshop,1,1
2687,90,Wednesday,16:00,Lecture,1,1
2687,90,Thursday,11:00,Lecture,1,1
2687,90,Friday,15:00,Workshop,1,1
2687,83,Tuesday,12:00,Lecture,1,1
2687,83,Monday,16:00,Workshop,1,1
584,75,Monday,13:00,Lecture,1,1
584,75,Friday,11:00,Lecture,1,1
584,75,Thursday,9:00,Workshop,1,1
584,75,Thursday,10:00,Workshop,1,0
584,68,Monday,11:00,Lecture,1,1
584,68,Wednesday,11:00,Lecture,1,1
584,68,Tuesday,17:00,Computer Workshop,1,1
584,67,Tuesday,14:00,Lecture,1,1
584,67,Wednesday,17:00,Lecture,1,1
584,67,Wednesday,15:00,Computer Workshop,1,1
584,90,Wednesday,16:00,Lecture,1,1
584,90,Thursday,11:00,Lecture,1,1
584,90,Friday,15:00,Workshop,1,1
584,83,Tuesday,12:00,Lecture,1,1
584,83,Monday,16:00,Workshop,1,1
1713,75,Monday,13:00,Lecture,1,1
1713,75,Friday,11:00,Lecture,1,1
1713,75,Thursday,9:00,Workshop,1,1
1713,75,Thursday,10:00,Workshop,1,0
1713,68,Monday,11:00,Lecture,1,1
1713,68,Wednesday,11:00,Lecture,1,1
1713,68,Tuesday,17:00,Computer Workshop,1,1
1713,90,Wednesday,16:00,Lecture,1,1
1713,90,Thursday,11:00,Lecture,1,1
1713,90,Friday,15:00,Workshop,1,1
1713,89,Tuesday,15:00,Lecture,1,1
1713,89,Thursday,15:00,Lecture,1,1
1713,89,Tuesday,11:00,Workshop,1,1
1713,72,Tuesday,12:00,Lecture,1,1
1713,72,Wednesday,12:00,Lecture,1,1
1713,72,Tuesday,13:00,Workshop,1,1
1713,69,Thursday,14:00,Lecture,1,1
1713,69,Friday,14:00,Lecture,1,1
1713,69,Monday,15:00,Computer Workshop,1,1
227,75,Monday,13:00,Lecture,1,1
227,75,Friday,11:00,Lecture,1,1
227,75,Thursday,9:00,Workshop,1,1
227,75,Thursday,10:00,Workshop,1,0
227,74,Monday,12:00,Lecture,1,1
227,74,Tuesday,11:00,Lecture,1,1
227,74,Friday,9:00,Workshop,1,1
227,74,Friday,10:00,Workshop,1,0
227,68,Monday,11:00,Lecture,1,1
227,68,Wednesday,11:00,Lecture,1,1
227,68,Tuesday,17:00,Computer Workshop,1,1
227,30,Tuesday,14:00,Lecture,1,1
227,30,Thursday,14:00,Lecture,1,1
227,30,Wednesday,17:00,Workshop,1,1
227,83,Tuesday,12:00,Lecture,1,1
227,83,Monday,16:00,Workshop,1,1
1207,75,Monday,13:00,Lecture,1,1
1207,75,Friday,11:00,Lecture,1,1
1207,75,Thursday,9:00,Workshop,1,1
1207,75,Thursday,10:00,Workshop,1,0
1207,74,Monday,12:00,Lecture,1,1
1207,74,Tuesday,11:00,Lecture,1,1
1207,74,Friday,9:00,Workshop,1,1
1207,74,Friday,10:00,Workshop,1,0
1207,68,Monday,11:00,Lecture,1,1
1207,68,Wednesday,11:00,Lecture,1,1
1207,68,Tuesday,17:00,Computer Workshop,1,1
1207,30,Tuesday,14:00,Lecture,1,1
1207,30,Thursday,14:00,Lecture,1,1
1207,30,Wednesday,17:00,Workshop,1,1
1207,83,Tuesday,12:00,Lecture,1,1
1207,83,Monday,16:00,Workshop,1,1
780,75,Monday,13:00,Lecture,1,1
780,75,Friday,11:00,Lecture,1,1
780,75,Thursday,9:00,Workshop,1,1
780,75,Thursday,10:00,Workshop,1,0
780,74,Monday,12:00,Lecture,1,1
780,74,Tuesday,11:00,Lecture,1,1
780,74,Friday,9:00,Workshop,1,1
780,74,Friday,10:00,Workshop,1,0
780,68,Monday,11:00,Lecture,1,1
780,68,Wednesday,11:00,Lecture,1,1
780,68,Tuesday,17:00,Computer Workshop,1,1
780,90,Wednesday,16:00,Lecture,1,1
780,90,Thursday,11:00,Lecture,1,1
780,90,Friday,15:00,Workshop,1,1
780,83,Tuesday,12:00,Lecture,1,1
780,83,Monday,16:00,Workshop,1,1
1053,75,Monday,13:00,Lecture,1,1
1053,75,Friday,11:00,Lecture,1,1
1053,75,Thursday,9:00,Workshop,1,1
1053,75,Thursday,10:00,Workshop,1,0
1053,74,Monday,12:00,Lecture,1,1
1053,74,Tuesday,11:00,Lecture,1,1
1053,74,Friday,9:00,Workshop,1,1
1053,74,Friday,10:00,Workshop,1,0
1053,68,Monday,11:00,Lecture,1,1
1053,68,Wednesday,11:00,Lecture,1,1
1053,68,Tuesday,17:00,Computer Workshop,1,1
1053,30,Tuesday,14:00,Lecture,1,1
1053,30,Thursday,14:00,Lecture,1,1
1053,30,Wednesday,17:00,Workshop,1,1
1053,83,Tuesday,12:00,Lecture,1,1
1053,83,Monday,16:00,Workshop,1,1
1443,75,Monday,13:00,Lecture,1,1
1443,75,Friday,11:00,Lecture,1,1
1443,75,Thursday,9:00,Workshop,1,1
1443,75,Thursday,10:00,Workshop,1,0
1443,90,Wednesday,16:00,Lecture,1,1
1443,90,Thursday,11:00,Lecture,1,1
1443,90,Friday,15:00,Workshop,1,1
1443,83,Tuesday,12:00,Lecture,1,1
1443,83,Monday,16:00,Workshop,1,1
2927,75,Monday,13:00,Lecture,1,1
2927,75,Friday,11:00,Lecture,1,1
2927,75,Thursday,9:00,Workshop,1,1
2927,75,Thursday,10:00,Workshop,1,0
2927,68,Monday,11:00,Lecture,1,1
2927,68,Wednesday,11:00,Lecture,1,1
2927,68,Tuesday,17:00,Computer Workshop,1,1
2927,83,Tuesday,12:00,Lecture,1,1
2927,83,Monday,16:00,Workshop,1,1
1179,75,Monday,13:00,Lecture,1,1
1179,75,Friday,11:00,Lecture,1,1
1179,75,Thursday,9:00,Workshop,1,1
1179,75,Thursday,10:00,Workshop,1,0
1179,74,Monday,12:00,Lecture,1,1
1179,74,Tuesday,11:00,Lecture,1,1
1179,74,Friday,9:00,Workshop,1,1
